Open,High,Low,Close,Volume,timestamp
62430.6,62496.0,62315.4,62375.1,2733.685,1709337600
62333.9,62434.8,62225.0,62362.3,1746.1970000000001,1709338500
62362.4,62431.0,62190.9,62250.0,1736.2689999999998,1709339400
62250.0,62400.0,62167.3,62371.1,1488.5270000000003,1709340300
62371.1,62379.6,62101.6,62102.5,1895.7830000000001,1709341200
62101.6,62240.0,62004.0,62194.9,2313.684,1709342100
62194.8,62296.0,62150.7,62204.5,1025.282,1709343000
62204.5,62260.8,62060.0,62089.0,896.6750000000001,1709343900
62088.9,62250.0,62004.6,62080.0,2307.3140000000008,1709344800
62079.8,62212.5,62012.8,62142.6,1235.206,1709345700
62142.6,62286.0,62038.4,62093.8,1146.167,1709346600
62093.8,62242.4,62062.1,62180.0,1282.11,1709347500
62180.9,62330.0,62090.0,62158.4,1667.9759999999997,1709348400
62155.6,62242.4,62088.0,62207.1,1127.5159999999998,1709349300
62207.4,62513.1,62202.0,62407.9,3648.242999999999,1709350200
62408.0,62420.0,62257.0,62374.3,2092.663,1709351100
62374.4,62380.0,62200.0,62270.0,1959.247,1709352000
62269.9,62331.8,62137.0,62206.5,1606.142,1709352900
62206.5,62366.2,62170.6,62236.4,1366.529,1709353800
62236.5,62291.9,62100.0,62100.0,1290.375,1709354700
62100.0,62150.0,62001.0,62012.0,2128.373,1709355600
62012.6,62099.9,61820.0,61991.0,5915.298000000001,1709356500
61990.0,62040.0,61900.0,61983.3,1727.157,1709357400
61983.4,62094.2,61947.4,62072.4,1371.5639999999999,1709358300
62072.4,62128.8,62024.4,62104.7,1220.6159999999998,1709359200
62104.7,62337.1,62104.6,62327.0,3791.107,1709360100
62327.0,62327.0,62131.9,62177.2,1294.852,1709361000
62177.2,62238.9,62000.0,62020.0,1395.9099999999999,1709361900
62019.9,62069.5,61870.0,61946.0,2059.8149999999996,1709362800
61946.0,62054.1,61897.5,61945.5,1327.1899999999998,1709363700
61945.5,62028.0,61902.9,62025.3,1038.3379999999997,1709364600
62025.3,62102.0,61942.4,62071.9,1149.0669999999998,1709365500
62071.9,62138.6,61970.0,62002.0,1434.077,1709366400
62002.1,62046.6,61850.0,61986.5,1877.8310000000004,1709367300
61986.5,62150.9,61885.8,62150.3,1529.189,1709368200
62150.2,62217.7,62014.8,62026.8,1596.157,1709369100
62026.8,62073.2,61962.4,62039.6,940.6439999999998,1709370000
62039.5,62041.2,61870.0,61920.3,2282.5889999999995,1709370900
61920.4,61926.1,61711.5,61832.7,4700.1269999999995,1709371800
61832.8,62014.1,61773.1,61914.1,3174.0369999999994,1709372700
61914.2,62097.4,61890.5,62036.1,2363.7850000000003,1709373600
62036.0,62096.5,61970.0,62035.1,1045.341,1709374500
62035.0,62107.1,62003.8,62075.0,919.375,1709375400
62075.0,62075.0,61889.0,61988.9,1234.6799999999998,1709376300
61989.0,62130.0,61981.2,62044.6,2035.792,1709377200
62044.5,62114.7,61904.2,62006.7,1232.0159999999996,1709378100
62006.8,62040.7,61910.4,62040.7,958.3599999999999,1709379000
62040.7,62040.7,61900.0,61900.0,997.418,1709379900
61900.0,62029.4,61894.2,61997.9,1136.914,1709380800
61998.0,62095.5,61979.4,62086.1,950.6719999999999,1709381700
62086.1,62208.0,62002.0,62150.3,2831.7609999999995,1709382600
62150.3,62248.2,62084.6,62156.0,1752.7640000000006,1709383500
62152.9,62153.1,61997.4,62022.1,1808.1419999999998,1709384400
62022.1,62081.6,61930.6,61941.4,1312.1439999999998,1709385300
61941.4,62034.9,61903.3,62034.8,1276.2060000000001,1709386200
62034.9,62062.1,61863.9,61864.0,1706.1650000000002,1709387100
61863.9,61868.1,61605.0,61794.6,5629.747999999998,1709388000
61794.6,61957.4,61690.0,61779.4,1704.383,1709388900
61779.5,61882.0,61710.6,61769.1,1489.7449999999997,1709389800
61768.6,61976.6,61766.6,61889.9,2691.786,1709390700
61889.9,62044.3,61889.9,62022.2,1917.3369999999998,1709391600
62022.3,62049.8,61853.5,61991.8,1662.851,1709392500
61991.9,62043.7,61856.0,61919.9,2210.2910000000006,1709393400
61919.9,61961.7,61791.9,61834.5,1972.1960000000001,1709394300
61834.5,61943.6,61820.8,61918.2,1069.1529999999998,1709395200
61910.2,61921.7,61774.6,61827.3,1238.3649999999996,1709396100
61827.4,61846.5,61713.5,61748.1,1104.925,1709397000
61748.1,61950.0,61700.0,61932.9,1530.3619999999999,1709397900
61932.8,61992.9,61883.7,61915.1,1368.0099999999998,1709398800
61915.0,61960.0,61814.5,61933.4,891.6600000000002,1709399700
61933.4,62020.0,61922.8,62002.1,730.7169999999999,1709400600
62002.1,62006.8,61836.6,61836.7,856.421,1709401500
61836.6,61944.0,61816.0,61943.1,565.4169999999999,1709402400
61943.3,62028.0,61928.9,61975.4,1077.5920000000003,1709403300
61975.4,62028.1,61911.4,62023.9,733.6830000000002,1709404200
62023.8,62110.6,62000.8,62099.9,1314.5140000000001,1709405100
62099.9,62134.4,62043.5,62047.7,1181.455,1709406000
62047.7,62142.9,62045.8,62111.4,638.836,1709406900
62114.1,62130.0,62012.4,62077.2,794.1539999999999,1709407800
62077.1,62189.6,62058.3,62185.3,1138.403,1709408700
62185.3,62276.6,61870.0,61871.9,4130.882,1709409600
61871.9,61932.0,61810.3,61908.0,2137.8019999999997,1709410500
61908.0,61960.0,61840.6,61920.2,903.7719999999999,1709411400
61920.3,61960.0,61902.3,61929.4,779.556,1709412300
61929.5,61990.0,61925.4,61989.9,753.3179999999996,1709413200
61990.0,62086.0,61923.8,61927.3,1106.6709999999998,1709414100
61927.3,61988.3,61900.5,61934.1,444.11199999999985,1709415000
61934.1,61967.4,61882.5,61967.3,522.7869999999999,1709415900
61967.4,61998.9,61910.0,61985.3,534.946,1709416800
61985.4,62009.9,61860.1,61938.1,996.7049999999998,1709417700
61938.1,61940.7,61852.0,61867.7,331.99,1709418600
61867.7,61869.7,61720.0,61724.3,1348.292,1709419500
61724.2,61962.7,61724.2,61957.5,1360.1930000000002,1709420400
61957.6,62107.7,61957.5,62067.6,1835.0659999999998,1709421300
62067.5,62128.0,62012.6,62085.0,962.0560000000002,1709422200
62084.9,62087.4,62007.5,62039.9,806.557,1709423100
